Protein,Scaffold_ID,Original_Scaffold_SMILES,Murcko_SMILES,Scaffold_Class,CenterOfMass_X,CenterOfMass_Y,CenterOfMass_Z,Connectivity,Recruiter_Count,Recruiter_Density
BACE1,BACE1_SCAF_1,O=C(NCc1ccccc1)c1cccc(OS(=O)(=O)Cc2ccccc2)c1,O=C(NCc1ccccc1)c1cccc(OS(=O)(=O)Cc2ccccc2)c1,Polycyclic_Hetero,-1.4980770247496406e-14,-0.06287421514668448,2.4531101787587155e-14,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_10,O=C(CNC(=O)c1cccnc1)N[C@H](CCNCc1ccccc1)Cc1ccccc1,O=C(CNC(=O)c1cccnc1)N[C@H](CCNCc1ccccc1)Cc1ccccc1,Polycyclic_Hetero,-3.060452080085347e-14,-5.186058738757511e-15,-0.05179591696414884,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_100,O=C1NC=N[C@]1(c1ccncc1)c1cccc(-c2ccccc2)c1,O=C1NC=N[C@]1(c1ccncc1)c1cccc(-c2ccccc2)c1,Polycyclic_Hetero,9.963539964584738e-16,3.569794033025503e-15,0.027226100056361908,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_101,O=C(N[C@@H](Cc1ccccc1)C[C@H]1CN(C(=O)c2ccccc2)CCN1)c1ccccc1,O=C(N[C@@H](Cc1ccccc1)C[C@H]1CN(C(=O)c2ccccc2)CCN1)c1ccccc1,Polycyclic_Hetero,-1.6249296989923603e-14,-1.8819190286269046e-14,0.09705141354535757,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_102,c1ccc2[nH]cnc2c1,c1ccc2[nH]cnc2c1,Bicyclic_Hetero,1.6283271027835629e-15,1.4299672557172018e-14,-1.8326081393145917e-14,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_103,O=C(CCCn1cnc2ccccc21)NC1CCCCC1,O=C(CCCn1cnc2ccccc21)NC1CCCCC1,Polycyclic_Hetero,6.154672731058368e-14,4.383967936147118e-13,-0.11577572275848173,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_104,O=C(CCn1cnc2ccccc21)NCC1CCCCC1,O=C(CCn1cnc2ccccc21)NCC1CCCCC1,Polycyclic_Hetero,-5.682323298763301e-15,7.547624141840908e-15,-0.11577572275831534,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_105,c1ccc(CCCCNC2(c3cccc(-n4cccn4)c3)CCCCC2)cc1,c1ccc(CCCCNC2(c3cccc(-n4cccn4)c3)CCCCC2)cc1,Polycyclic_Hetero,4.0645453104920985e-16,5.2199299496782785e-15,-0.05179591696418714,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_106,c1ccc(CCCCNC2(c3cccs3)CC2)cc1,c1ccc(CCCCNC2(c3cccs3)CC2)cc1,Polycyclic_Hetero,-7.438494264988549e-15,-0.07658237156140128,2.831068712794149e-15,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_107,O=C1NC=NC1(c1ccccc1)c1ccccc1,O=C1NC=NC1(c1ccccc1)c1ccccc1,Polycyclic_Hetero,-1.1087427272589896e-14,-7.012908772215572e-15,-0.09047805479773675,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_108,O=S1(=O)C[C@@H](Cc2ccccc2)C[C@@H](NCc2cccc(C3CC3)c2)C1,O=S1(=O)C[C@@H](Cc2ccccc2)C[C@@H](NCc2cccc(C3CC3)c2)C1,Polycyclic_Hetero,1.119021018405205e-14,1.1814448790350723e-15,0.10047523945016823,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_109,O=C1N[C@@H](Cc2cccc(C[C@H]3C[C@@H](NCc4ccccc4)CS(=O)(=O)C3)c2)CO1,O=C1N[C@@H](Cc2cccc(C[C@H]3C[C@@H](NCc4ccccc4)CS(=O)(=O)C3)c2)CO1,Polycyclic_Hetero,-6.941726886797651e-13,0.07993242555068916,-7.271960811294775e-14,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_11,O=C(NCc1ccccc1)c1cccc(C(=O)OCCCc2ccccc2)c1,O=C(NCc1ccccc1)c1cccc(C(=O)OCCCc2ccccc2)c1,Polycyclic_Hetero,3.040269561159791e-14,1.1291621232805268e-14,-0.09127114402122165,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_110,c1ccc(CCCCN[C@H]2C[C@H](C3CC3)Oc3ccccc32)cc1,c1ccc(CCCCN[C@H]2C[C@H](C3CC3)Oc3ccccc32)cc1,Polycyclic_Hetero,4.440892098500626e-14,-9.643701958998908e-15,-0.09526067488000634,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_111,O=C(CCc1cnc2ccc(-c3ccccc3)cc2c1)NC1CCOCC1,O=C(CCc1cnc2ccc(-c3ccccc3)cc2c1)NC1CCOCC1,Polycyclic_Hetero,1.500150766136643e-13,9.404677472520787e-14,-0.07614614777796869,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_112,c1cnc2ccc(-c3ccsc3)cc2c1,c1cnc2ccc(-c3ccsc3)cc2c1,Polycyclic_Hetero,1.0602629885170245e-14,-2.869232629265639e-15,-0.07809611424936859,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_113,c1ccc(-c2ccc3ncccc3c2)cc1,c1ccc(-c2ccc3ncccc3c2)cc1,Polycyclic_Hetero,-1.690828547132831e-14,-1.2623646983700855e-14,-0.04483790834373292,1,2,0.005449591280653951
BACE1,BACE1_SCAF_114,O=C(CCc1cnc2ccccc2c1)NC1CCCCC1,O=C(CCc1cnc2ccccc2c1)NC1CCCCC1,Polycyclic_Hetero,-2.7807213895844038e-14,1.2155651162640086e-14,0.17305876735775272,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_115,O=C(CCc1cnc2ccc(-c3ccccc3)cc2c1)NC1CCCCC1,O=C(CCc1cnc2ccc(-c3ccccc3)cc2c1)NC1CCCCC1,Polycyclic_Hetero,1.486441996743417e-14,0.10047523945016384,-1.633913130580419e-15,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_116,O=C(CCc1cnc2ccc(-c3ccccc3)cc2c1)NCC1CCCCC1,O=C(CCc1cnc2ccc(-c3ccccc3)cc2c1)NCC1CCCCC1,Polycyclic_Hetero,4.489266101716436e-14,-1.1296519275560968e-13,-0.08943467515728876,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_117,O=C(CCc1cnc2ccccc2c1)NCC1CCCCC1,O=C(CCc1cnc2ccccc2c1)NCC1CCCCC1,Polycyclic_Hetero,2.3169871818264135e-14,2.3207281507137377e-14,0.056239632010679746,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_118,O=C(CCn1cnc2ccccc21)NC1C2CC3CC(C2)CC1C3,O=C(CCn1cnc2ccccc21)NC1C2CC3CC(C2)CC1C3,Polycyclic_Hetero,-1.2144480432634365e-14,-4.7513013931407206e-15,0.11489697936599011,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_119,O=C1NC=N[C@]1(c1cn[nH]c1)c1cccc(-c2cncnc2)c1,O=C1NC=N[C@]1(c1cn[nH]c1)c1cccc(-c2cncnc2)c1,Polycyclic_Hetero,-9.652596182669575e-15,2.4551789173139176e-15,0.07188841377293487,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_12,c1ccc(CCc2nnc(-c3ccnc(NCC4CC4)c3)o2)cc1,c1ccc(CCc2nnc(-c3ccnc(NCC4CC4)c3)o2)cc1,Polycyclic_Hetero,-1.4937546149502105e-14,-0.11577572275829065,1.2989609388114332e-14,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_120,O=C1NC=N[C@]1(c1ccsc1)c1cccc(-c2cccnc2)c1,O=C1NC=N[C@]1(c1ccsc1)c1cccc(-c2cccnc2)c1,Polycyclic_Hetero,1.267504619780387e-15,9.930328164702789e-15,0.021858975622058782,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_121,O=C(Nc1cccc(C2N=CCNC2=O)c1)c1ccccn1,O=C(Nc1cccc(C2N=CCNC2=O)c1)c1ccccn1,Polycyclic_Hetero,1.3248661427193534e-14,3.1740042692894756e-14,0.021858975622025118,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_122,O=C1Nc2ccccc2[C@]12CCNC2,O=C1Nc2ccccc2[C@]12CCNC2,Polycyclic_Hetero,-5.337610695313253e-15,-1.2041649728626698e-15,-2.7840977386753925e-15,1,2,0.005449591280653951
BACE1,BACE1_SCAF_123,O=C(OC1CCOCC1)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,O=C(OC1CCOCC1)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,Polycyclic_Hetero,-1.4303803619589227e-14,0.13126799168899145,-4.8178515440710284e-15,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_124,O=C(OCc1ccccc1)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,O=C(OCc1ccccc1)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,Polycyclic_Hetero,2.2733138123277013e-15,0.03685838240305449,-3.9650822308041307e-16,1,3,0.008174386920980926
BACE1,BACE1_SCAF_125,O=C(O[C@H]1CCS(=O)(=O)c2ccccc21)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,O=C(O[C@H]1CCS(=O)(=O)c2ccccc21)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,Polycyclic_Hetero,2.4125826053487074e-14,3.3057456998532724e-15,0.009789011659349643,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_126,O=C(O[C@H]1CCSc2ccccc21)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,O=C(O[C@H]1CCSc2ccccc21)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,Polycyclic_Hetero,1.6950979627042815e-14,1.0095942994144509e-14,0.10261274895655462,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_127,O=C(OC1CCCCC1)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,O=C(OC1CCCCC1)[C@H]1C[C@]2(CN1)C(=O)Nc1ccccc12,Polycyclic_Hetero,-1.4704287170590964e-14,5.743553780727477e-15,0.020908012653825015,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_128,O=C([C@@H]1CNC[C@]12CCCc1ccccc12)N1CC[C@@H](c2ccccc2)C[C@H]1c1ccccc1,O=C([C@@H]1CNC[C@]12CCCc1ccccc12)N1CC[C@@H](c2ccccc2)C[C@H]1c1ccccc1,Polycyclic_Hetero,-2.2419974373753896e-14,2.5962891967042998e-14,0.1250832448645623,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_129,O=C(NCc1ccccc1)c1cccc(C(=O)N[C@H](CCn2cccn2)Cc2ccccc2)c1,O=C(NCc1ccccc1)c1cccc(C(=O)N[C@H](CCn2cccn2)Cc2ccccc2)c1,Polycyclic_Hetero,-4.054104722179604e-15,1.4103413777335053e-14,-0.10772773960963554,1,2,0.005449591280653951
BACE1,BACE1_SCAF_13,O=C(NCc1ccccc1)c1cccc(-c2nnc(CCc3ccccc3)o2)c1,O=C(NCc1ccccc1)c1cccc(-c2nnc(CCc3ccccc3)o2)c1,Polycyclic_Hetero,-1.270095140171179e-15,2.240430063693566e-15,0.16650001746277163,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_130,O=C(NCc1ccccc1)c1cccc(C(=O)N[C@H](CCn2ccnn2)Cc2ccccc2)c1,O=C(NCc1ccccc1)c1cccc(C(=O)N[C@H](CCn2ccnn2)Cc2ccccc2)c1,Polycyclic_Hetero,3.9045269749645053e-14,1.069818186679782e-14,-0.1549188257950588,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_131,O=C(CN1CC[C@@]2(CCCN2)C1=O)N[C@H](CCNCc1ccccc1)Cc1ccccc1,O=C(CN1CC[C@@]2(CCCN2)C1=O)N[C@H](CCNCc1ccccc1)Cc1ccccc1,Polycyclic_Hetero,-1.9802341584677793e-14,2.7587360005837223e-16,-1.7359850930502448e-15,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_132,O=S1(=O)C[C@@H](Cc2ccccc2)C[C@@H](NCc2ccccc2)C1,O=S1(=O)C[C@@H](Cc2ccccc2)C[C@@H](NCc2ccccc2)C1,Polycyclic_Hetero,2.839516061894558e-15,-1.4481169886415086e-16,0.1396291909986986,1,3,0.008174386920980926
BACE1,BACE1_SCAF_133,O=S1(=O)C[C@@H](Cc2ccc3[nH]ccc3c2)C[C@@H](NCc2ccccc2)C1,O=S1(=O)C[C@@H](Cc2ccc3[nH]ccc3c2)C[C@@H](NCc2ccccc2)C1,Polycyclic_Hetero,-4.4297898682543744e-15,-2.8415048092256256e-14,0.13191727630041675,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_134,O=c1cc([C@H]2C[C@H]2c2ccccc2)nc[nH]1,O=c1cc([C@H]2C[C@H]2c2ccccc2)nc[nH]1,Polycyclic_Hetero,1.4480480306896683e-14,0.1420566366445805,-7.787421501299312e-15,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_135,O=c1cc([C@H]2C[C@H]2c2cccc(-c3ccccc3)c2)nc[nH]1,O=c1cc([C@H]2C[C@H]2c2cccc(-c3ccccc3)c2)nc[nH]1,Polycyclic_Hetero,-4.165089326067429e-14,6.571351649965532e-14,0.05704040061110461,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_136,O=C1CC(CCc2ccccc2)N=CN1,O=C1CC(CCc2ccccc2)N=CN1,Bicyclic_Hetero,1.6232226291071255e-15,-7.350442094070002e-16,0.0734518215037792,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_137,O=c1cc([C@H]2C[C@H]2c2ccc(-c3ccccc3)cc2)nc[nH]1,O=c1cc([C@H]2C[C@H]2c2ccc(-c3ccccc3)cc2)nc[nH]1,Polycyclic_Hetero,9.956947547164562e-15,6.3867040311331374e-15,0.05704040061113194,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_138,O=C1CC([C@@H]2C[C@H]2c2ccccc2)N=CN1,O=C1CC([C@@H]2C[C@H]2c2ccccc2)N=CN1,Polycyclic_Hetero,1.1546319456101628e-14,-2.812564995717063e-15,-0.15429238328178574,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_139,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)CCO1,N=C1NC(c2cccc(NC(=O)c3ccccn3)c2)CCO1,Polycyclic_Hetero,2.6785591288851146e-14,-7.24566605544839e-15,0.05704040061112084,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_14,c1ccc2cnccc2c1,c1ccc2cnccc2c1,Bicyclic_Hetero,2.2093438190040615e-14,2.688045864327732e-14,1.0494464774315221e-14,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_140,O=C1CC(c2cccc(NC(=O)c3ccccn3)c2)N=CN1,O=C1CC(c2cccc(NC(=O)c3ccccn3)c2)N=CN1,Polycyclic_Hetero,6.90312005089153e-14,-2.522056637606814e-13,-1.9515253610633308e-13,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_141,C1=N[C@](c2ccncc2)(c2cccc(-c3ccccc3)c2)C2=NCCCN12,C1=N[C@](c2ccncc2)(c2cccc(-c3ccccc3)c2)C2=NCCCN12,Polycyclic_Hetero,2.470836773953008e-14,4.677109763314489e-15,-8.32047197098731e-15,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_142,C1=N[C@](c2ccncc2)(c2cccc(-c3cncnc3)c2)c2ccccc21,C1=N[C@](c2ccncc2)(c2cccc(-c3cncnc3)c2)c2ccccc21,Polycyclic_Hetero,7.85304637855556e-13,-8.717212997955653e-13,9.669267970281886e-13,1,2,0.005449591280653951
BACE1,BACE1_SCAF_143,O=c1ccc([C@]2(c3cccc(-c4cccnc4)c3)N=Cc3ccccc32)c[nH]1,O=c1ccc([C@]2(c3cccc(-c4cccnc4)c3)N=Cc3ccccc32)c[nH]1,Polycyclic_Hetero,4.40141750206951e-15,4.781360492719008e-15,0.020908012653821893,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_144,c1ccc(-c2cccc(Cc3ccncc3)c2)cc1,c1ccc(-c2cccc(Cc3ccncc3)c2)cc1,Polycyclic_Hetero,-2.3719588384932757e-14,5.959285352767384e-16,-0.012421341158840754,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_145,C1=NC(c2ccccc2)(c2cccc(-c3cncnc3)c2)N=C1,C1=NC(c2ccccc2)(c2cccc(-c3cncnc3)c2)N=C1,Polycyclic_Hetero,5.1190283243527485e-15,2.9929137246609583e-15,-0.05514579550842438,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_146,C1=NC(c2cccc(-c3cccnc3)c2)(C2CC2)N=C1,C1=NC(c2cccc(-c3cccnc3)c2)(C2CC2)N=C1,Polycyclic_Hetero,1.1203736351360151e-13,2.861583985642418e-13,0.069798892268981,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_147,C1=N[C@](c2ccccc2)(c2cccc(-c3cncnc3)c2)c2scnc21,C1=N[C@](c2ccccc2)(c2cccc(-c3cncnc3)c2)c2scnc21,Polycyclic_Hetero,1.2101430968414207e-15,1.2023715356690445e-14,-1.4943601911454606e-14,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_148,C1=NC(c2cccc(-c3ccccc3)c2)OCC1,C1=NC(c2cccc(-c3ccccc3)c2)OCC1,Polycyclic_Hetero,-3.9941114388938964e-14,1.2150213495253796e-14,0.09337658271650046,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_149,C1=C(c2ccccc2)NC(c2cccc(-c3cccnc3)c2)N1,C1=C(c2ccccc2)NC(c2cccc(-c3cccnc3)c2)N1,Polycyclic_Hetero,-8.842926391139372e-15,2.892130979148533e-15,-1.4155343563970746e-14,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_15,O=C(NCCc1ccsc1)c1ccnc(NCC2CC2)c1,O=C(NCCc1ccsc1)c1ccnc(NCC2CC2)c1,Polycyclic_Hetero,1.0935696792557792e-15,-5.814793091474257e-16,0.2562761463050511,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_150,C1=NC(c2ccccc2)CCS1,C1=NC(c2ccccc2)CCS1,Bicyclic_Hetero,-4.440892098500626e-16,-4.894635421608299e-15,4.74258313780094e-16,1,2,0.005449591280653951
BACE1,BACE1_SCAF_151,C1=N[C@](c2ccccc2)(c2cccc(-c3cncnc3)c2)CC1,C1=N[C@](c2ccccc2)(c2cccc(-c3cncnc3)c2)CC1,Polycyclic_Hetero,1.3167245072054356e-14,4.6301851241992155e-14,-0.07658237156133674,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_152,C1=N[C@](c2ccccc2)(c2cccc(-c3cccnc3)c2)CC1,C1=N[C@](c2ccccc2)(c2cccc(-c3cccnc3)c2)CC1,Polycyclic_Hetero,-2.7728497005272203e-15,2.8391922959011626e-15,4.928307084921427e-15,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_153,O=C(Nc1cccc(C2C[C@@H]3C[C@@H]3C=N2)c1)c1ccccn1,O=C(Nc1cccc(C2C[C@@H]3C[C@@H]3C=N2)c1)c1ccccn1,Polycyclic_Hetero,-4.056925735522572e-13,7.401486830834377e-15,0.034981049319434576,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_154,O=S1(=O)C[C@@H](Cc2ccc3c(c2)C2(CCCCC2)CN3)C[C@@H](NCc2ccccc2)C1,O=S1(=O)C[C@@H](Cc2ccc3c(c2)C2(CCCCC2)CN3)C[C@@H](NCc2ccccc2)C1,Polycyclic_Hetero,-4.309031763883608e-14,0.0,-0.027037364226644288,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_155,c1cc(CCCCN[C@H]2CC3(CCC3)Oc3ncccc32)cc(-c2nccs2)c1,c1cc(CCCCN[C@H]2CC3(CCC3)Oc3ncccc32)cc(-c2nccs2)c1,Polycyclic_Hetero,-9.880984919163893e-15,-5.440092820663267e-15,-0.1649757487506318,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_156,c1cnc2c(c1)[C@@H](NCCCCc1ccc3c(c1)OCO3)CC1(CCC1)O2,c1cnc2c(c1)[C@@H](NCCCCc1ccc3c(c1)OCO3)CC1(CCC1)O2,Polycyclic_Hetero,-2.93266459334947e-15,-8.890163238696536e-15,0.11189142060959659,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_157,N=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,N=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,Polycyclic_Hetero,-2.790657245219097e-13,9.098971576193549e-14,1.0364625824266227e-13,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_158,N=C1NC(=O)[C@@](c2ccccc2)(c2cccc(-c3ccccc3)c2)N1,N=C1NC(=O)[C@@](c2ccccc2)(c2cccc(-c3ccccc3)c2)N1,Polycyclic_Hetero,-1.117095833825217e-14,-8.379540447766063e-15,0.03685838240304923,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_159,N=C1NC(=O)[C@@](c2ccccc2)(c2cccc(-c3cccnc3)c2)N1,N=C1NC(=O)[C@@](c2ccccc2)(c2cccc(-c3cccnc3)c2)N1,Polycyclic_Hetero,-2.079637275395415e-15,6.666753869822281e-15,0.05196683520247887,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_16,c1ccc(OCCCN2CCOCC2)cc1,c1ccc(OCCCN2CCOCC2)cc1,Bicyclic_Hetero,-1.3855583347321953e-14,-3.425831047414769e-16,0.07188841377294353,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_160,N=C1NC(=O)[C@](c2cccc(-c3cccnc3)c2)(C2CC2)N1,N=C1NC(=O)[C@](c2cccc(-c3cccnc3)c2)(C2CC2)N1,Polycyclic_Hetero,1.6536479787837859e-15,-6.082853519130463e-15,0.05704040061112586,1,2,0.005449591280653951
BACE1,BACE1_SCAF_161,O=C1N[C@H](CCNCc2ccccc2)COC/C=C/C[C@@H](c2ccccc2)NC(=O)c2cccc1c2,O=C1N[C@H](CCNCc2ccccc2)COC/C=C/C[C@@H](c2ccccc2)NC(=O)c2cccc1c2,Polycyclic_Hetero,3.336461541830036e-14,5.843956558606621e-15,-0.089771070547227,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_162,O=C1N[C@H](CCNCc2ccccc2)COC/C=C/C[C@H](c2ccccc2)NC(=O)c2cccc1c2,O=C1N[C@H](CCNCc2ccccc2)COC/C=C/C[C@H](c2ccccc2)NC(=O)c2cccc1c2,Polycyclic_Hetero,-7.48209867653542e-14,5.0636628545602885e-14,-0.08977107054719426,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_163,c1ccc(CCCCN[C@H]2CC3(CCC3)Oc3ncccc32)cc1,c1ccc(CCCCN[C@H]2CC3(CCC3)Oc3ncccc32)cc1,Polycyclic_Hetero,-4.618527782440651e-16,2.6822988274943782e-15,-0.18172628345128727,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_164,c1ccc(CCCCN[C@H]2CCCc3n[nH]cc32)cc1,c1ccc(CCCCN[C@H]2CCCc3n[nH]cc32)cc1,Polycyclic_Hetero,-1.9312716800456213e-14,1.7040632470990775e-15,0.17305876735774556,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_165,c1ccc(CCCCN[C@H]2CCOc3sccc32)cc1,c1ccc(CCCCN[C@H]2CCOc3sccc32)cc1,Polycyclic_Hetero,-2.7945125888125893e-15,2.288142575142091e-15,0.051966835202483935,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_166,O=C(NCc1ccccc1)c1cccc(C(=O)N[C@H](CCNCCC2CCN(Cc3ccccc3)CC2)Cc2ccccc2)c1,O=C(NCc1ccccc1)c1cccc(C(=O)N[C@H](CCNCCC2CCN(Cc3ccccc3)CC2)Cc2ccccc2)c1,Polycyclic_Hetero,-2.1877981721745228e-13,2.1574927436781614e-14,0.07638880445637757,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_167,O=S1(=O)NCC2(CCN(Cc3ccccc3)CC2)N1c1ccccc1,O=S1(=O)NCC2(CCN(Cc3ccccc3)CC2)N1c1ccccc1,Polycyclic_Hetero,-4.657385588302532e-14,-0.07282417623582284,7.60225216112076e-14,1,2,0.005449591280653951
BACE1,BACE1_SCAF_168,C1=N[C@](c2ccccc2)(c2cccc(-c3cccnc3)c2)CO1,C1=N[C@](c2ccccc2)(c2cccc(-c3cccnc3)c2)CO1,Polycyclic_Hetero,-1.2001795568768359e-14,-6.946010718167646e-15,0.03498104931939599,1,2,0.005449591280653951
BACE1,BACE1_SCAF_169,C1=N[C@]2(CO1)c1ccccc1Oc1ccc(-c3ccccc3)cc12,C1=N[C@]2(CO1)c1ccccc1Oc1ccc(-c3ccccc3)cc12,Polycyclic_Hetero,-1.0396242271618132e-14,-6.091993006917526e-16,0.03498104931940024,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_17,c1ccc2ncccc2c1,c1ccc2ncccc2c1,Bicyclic_Hetero,1.2296699606274748e-13,8.240467132188368e-14,4.446116677440039e-14,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_170,C1=N[C@]2(CO1)c1ccccc1Oc1ccc(-c3cncnc3)cc12,C1=N[C@]2(CO1)c1ccccc1Oc1ccc(-c3cncnc3)cc12,Polycyclic_Hetero,1.3466705228426222e-14,4.194842671421537e-15,-0.10227764659093733,1,2,0.005449591280653951
BACE1,BACE1_SCAF_171,N=C1NC(=O)CC(c2ccc(-c3cccnc3)s2)N1,N=C1NC(=O)CC(c2ccc(-c3cccnc3)s2)N1,Polycyclic_Hetero,1.534256592740055e-14,1.9339368816051113e-15,-0.14717742934590664,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_172,O=C1CC(c2cccc(-c3ccccc3)c2)N=CN1,O=C1CC(c2cccc(-c3ccccc3)c2)N=CN1,Polycyclic_Hetero,7.051598362467661e-15,3.1086244689504383e-15,-0.0008872273866132487,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_173,N=C(NCc1ccccc1)NC(=O)c1csnc1-c1ccccc1,N=C(NCc1ccccc1)NC(=O)c1csnc1-c1ccccc1,Polycyclic_Hetero,1.9739876400137746e-11,-3.304049811525544e-11,-0.0765823715693703,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_174,C1CCNC1,C1CCNC1,Monocyclic_Hetero,-1.7446361815538174e-16,1.2291754915492804e-15,3.489272363107635e-16,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_175,O=C1CCC/C=C/COC[C@@H](CCNCc2ncco2)NC(=O)c2cccc1c2,O=C1CCC/C=C/COC[C@@H](CCNCc2ncco2)NC(=O)c2cccc1c2,Polycyclic_Hetero,-3.413396549538967e-12,3.70241139334228e-12,0.168489350912106,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_176,N=C1NC(=O)[C@@H]2CN(C(=O)c3ccccc3)C[C@]2(c2cc(-c3ccccc3)cs2)N1,N=C1NC(=O)[C@@H]2CN(C(=O)c3ccccc3)C[C@]2(c2cc(-c3ccccc3)cs2)N1,Polycyclic_Hetero,-3.5154101851730955e-14,-6.288303211476887e-15,0.017181206119402055,1,1,0.0027247956403269754
BACE1,BACE1_SCAF_177,N=C1NC(=O)[C@@H]2CN(c3ccccn3)C[C@]2(c2cc(-c3ccccc3)cs2)N1,N=C1NC(=O)[C@@H]2CN(c3ccccn3)C[C@]2(c2cc(-c3ccccc3)cs2)N1,Polycyclic_Hetero,-1.0724281982549384e-15,4.525930457833617e-15,0.004034697121558128,1,3,0.008174386920980926
BACE1,BACE1_SCAF_178,N=C1NC(=O)[C@@H]2CN(c3ccccc3)C[C@]2(c2ccc(-c3ccccc3)s2)N1,N=C1NC(=O)[C@@H]2CN(c3ccccc3)C[C@]2(c2ccc(-c3ccccc3)s2)N1,Polycyclic_Hetero,-1.7287097679267543e-14,8.072246574878742e-15,-0.07282417623589482,1,1,0.0027247956403269754
