pdb_id,requested_pdb_id,target,source,query,download_url,status,intended_path,actual_path,exists,size_bytes,error,downloaded_at
6nea,6NEA,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6NEA.cif,verified,WAR/Acetylcholinesterase/6nea.cif,WAR/Acetylcholinesterase/6nea.cif,true,976545,,2026-06-05T09:52:50Z
6ntg,6NTG,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6NTG.cif,verified,WAR/Acetylcholinesterase/6ntg.cif,WAR/Acetylcholinesterase/6ntg.cif,true,956458,,2026-06-05T09:52:50Z
6nth,6NTH,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6NTH.cif,verified,WAR/Acetylcholinesterase/6nth.cif,WAR/Acetylcholinesterase/6nth.cif,true,1687405,,2026-06-05T09:52:50Z
6ntk,6NTK,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6NTK.cif,verified,WAR/Acetylcholinesterase/6ntk.cif,WAR/Acetylcholinesterase/6ntk.cif,true,1706663,,2026-06-05T09:52:50Z
6ntl,6NTL,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6NTL.cif,verified,WAR/Acetylcholinesterase/6ntl.cif,WAR/Acetylcholinesterase/6ntl.cif,true,1734893,,2026-06-05T09:52:50Z
6i0c,6I0C,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6I0C.cif,verified,WAR/Acetylcholinesterase/6i0c.cif,WAR/Acetylcholinesterase/6i0c.cif,true,533253,,2026-06-05T09:52:50Z
6i0b,6I0B,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6I0B.cif,verified,WAR/Acetylcholinesterase/6i0b.cif,WAR/Acetylcholinesterase/6i0b.cif,true,545798,,2026-06-05T09:52:50Z
6ntm,6NTM,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6NTM.cif,verified,WAR/Acetylcholinesterase/6ntm.cif,WAR/Acetylcholinesterase/6ntm.cif,true,1650889,,2026-06-05T09:52:50Z
6ntn,6NTN,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6NTN.cif,verified,WAR/Acetylcholinesterase/6ntn.cif,WAR/Acetylcholinesterase/6ntn.cif,true,1656894,,2026-06-05T09:52:50Z
6nto,6NTO,Acetylcholinesterase,rcsb,"Acetylcholinesterase 6-[4-[(7-chloranyl-1,2,3,4-tetrahydroacridin-9-yl)amino]butyl]-2-[(oxidanylamino)methyl]pyridin-3-ol E2W 2-acetamido-2-deoxy-beta-D-glucopyranose NAG bound inhibitor Tetronarce californica",https://files.rcsb.org/download/6NTO.cif,verified,WAR/Acetylcholinesterase/6nto.cif,WAR/Acetylcholinesterase/6nto.cif,true,1071729,,2026-06-05T09:52:50Z
